Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
90366,Life expectancy at birth,E92000001,England,E08000007,Stockport,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,83.35,82.99,83.7,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E08000008,Tameside,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,80.15,79.73,80.57,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E08000009,Trafford,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,83.3,82.9,83.7,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E08000010,Wigan,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,80.65,80.29,81.01,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E08000011,Knowsley,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,79.32,78.83,79.82,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E08000012,Liverpool,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,79.31,79,79.62,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E08000013,St. Helens,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,80.43,79.94,80.93,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E08000014,Sefton,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,81.41,81.02,81.8,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E08000015,Wirral,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,81.5,81.14,81.85,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E08000016,Barnsley,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,79.91,79.49,80.34,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E08000017,Doncaster,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,80.56,80.19,80.94,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E08000018,Rotherham,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,80.19,79.79,80.58,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E08000019,Sheffield,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,81.83,81.56,82.11,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E08000021,Newcastle upon Tyne,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,81.68,81.28,82.08,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E08000022,North Tyneside,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,82.08,81.67,82.49,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E08000023,South Tyneside,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,80.75,80.24,81.25,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E08000024,Sunderland,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,80.58,80.21,80.95,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E08000025,Birmingham,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,81.08,80.86,81.29,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E08000026,Coventry,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,81.6,81.23,81.97,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E08000027,Dudley,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,82.35,82,82.7,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E08000028,Sandwell,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,80.55,80.19,80.91,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E08000029,Solihull,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,83.61,83.18,84.03,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E08000030,Walsall,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,81.23,80.85,81.62,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E08000031,Wolverhampton,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,80.43,80.02,80.83,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E08000032,Bradford,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,81.1,80.8,81.4,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E08000033,Calderdale,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,82.17,81.72,82.62,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E08000034,Kirklees,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,81.55,81.22,81.87,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E08000035,Leeds,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,82.16,81.93,82.4,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E08000036,Wakefield,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,80.94,80.59,81.29,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E08000037,Gateshead,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,81.39,80.94,81.84,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E09000002,Barking and Dagenham,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,80.44,79.95,80.93,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E09000003,Barnet,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,84.93,84.61,85.26,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E09000004,Bexley,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,83.21,82.82,83.6,,,,,,,Similar,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E09000005,Brent,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,84.27,83.87,84.67,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E09000006,Bromley,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,85.01,84.68,85.34,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E09000007,Camden,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,84.52,83.99,85.05,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E09000008,Croydon,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,83.64,83.31,83.98,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E09000009,Ealing,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,83.96,83.6,84.32,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E09000010,Enfield,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,84.09,83.72,84.47,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E09000011,Greenwich,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,82.15,81.73,82.58,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E09000012,Hackney,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,81.79,81.3,82.29,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E09000013,Hammersmith and Fulham,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,83.12,82.59,83.66,,,,,,,Similar,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E09000014,Haringey,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,83.96,83.5,84.41,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E09000015,Harrow,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,84.92,84.49,85.35,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E09000016,Havering,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,82.79,82.41,83.17,,,,,,,Similar,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E09000017,Hillingdon,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,83.45,83.07,83.83,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E09000018,Hounslow,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,83.47,83.05,83.89,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E09000019,Islington,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,82.61,82.11,83.11,,,,,,,Similar,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E09000020,Kensington and Chelsea,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,86.34,85.72,86.96,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E09000021,Kingston upon Thames,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,84.67,84.17,85.16,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E09000022,Lambeth,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,82.86,82.41,83.31,,,,,,,Similar,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E09000023,Lewisham,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,82.59,82.18,83,,,,,,,Similar,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E09000024,Merton,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,84.43,83.98,84.89,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E09000025,Newham,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,81.57,81.12,82.02,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E09000026,Redbridge,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,83.47,83.08,83.87,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E09000027,Richmond upon Thames,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,85.84,85.37,86.3,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E09000028,Southwark,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,83.24,82.79,83.69,,,,,,,Similar,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E09000029,Sutton,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,83.92,83.48,84.36,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E09000030,Tower Hamlets,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,81.15,80.64,81.65,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E09000031,Waltham Forest,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,83,82.56,83.44,,,,,,,Similar,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E09000032,Wandsworth,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,84.18,83.76,84.6,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E09000033,Westminster,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,84.73,84.21,85.25,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E10000003,Cambridgeshire,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,84.02,83.78,84.26,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E10000007,Derbyshire,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,82.3,82.09,82.52,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E10000008,Devon,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,84.76,84.55,84.97,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E10000011,East Sussex,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,83.44,83.18,83.71,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E10000012,Essex,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,83.45,83.3,83.61,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E10000013,Gloucestershire,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,83.58,83.34,83.83,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E10000014,Hampshire,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,84.43,84.27,84.6,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E10000015,Hertfordshire,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,84.2,84.02,84.37,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E10000016,Kent,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,82.97,82.82,83.13,,,,,,,Similar,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E10000017,Lancashire,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,81.77,81.59,81.95,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E10000018,Leicestershire,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,83.61,83.38,83.84,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E10000019,Lincolnshire,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,82.59,82.37,82.81,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E10000020,Norfolk,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,83.3,83.09,83.5,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E10000024,Nottinghamshire,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,82.59,82.37,82.81,,,,,,,Worse,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E10000025,Oxfordshire,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,84.81,84.58,85.04,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E10000028,Staffordshire,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,82.78,82.56,82.99,,,,,,,Similar,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E10000029,Suffolk,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,83.86,83.64,84.09,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E10000030,Surrey,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,84.65,84.48,84.83,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E10000031,Warwickshire,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,83.12,82.86,83.38,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E10000032,West Sussex,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,84.16,83.95,84.36,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,E92000001,England,E10000034,Worcestershire,Counties & UAs (from Apr 2023),Female,All ages,,,2020 - 22,83.13,82.87,83.39,,,,,,,Better,Not compared,20200000,,,3y
90366,Life expectancy at birth,,,E92000001,England,England,Male,All ages,,,2001,76.0284,75.97388,76.08293,,,,,,,Not compared,Not compared,20010000,,,1y
90366,Life expectancy at birth,,,E92000001,England,England,Female,All ages,,,2001,80.64801,80.59626,80.69975,,,,,,,Not compared,Not compared,20010000,,,1y
90366,Life expectancy at birth,E92000001,England,E92000001,England,England,Male,All ages,,,2001,76.0284,75.97388,76.08293,,,,,,,Similar,Not compared,20010000,,,1y
90366,Life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,,,2001,80.64801,80.59626,80.69975,,,,,,,Similar,Not compared,20010000,,,1y
90366,Life expectancy at birth,E92000001,England,E06000001,Hartlepool,Counties & UAs (from Apr 2023),Male,All ages,,,2001,73.53947,72.31141,74.76753,,,,,,,Worse,Not compared,20010000,,,1y
90366,Life expectancy at birth,E92000001,England,E06000002,Middlesbrough,Counties & UAs (from Apr 2023),Male,All ages,,,2001,72.89203,71.72591,74.05815,,,,,,,Worse,Not compared,20010000,,,1y
90366,Life expectancy at birth,E92000001,England,E06000003,Redcar and Cleveland,Counties & UAs (from Apr 2023),Male,All ages,,,2001,75.74728,74.7442,76.75036,,,,,,,Similar,Not compared,20010000,,,1y
90366,Life expectancy at birth,E92000001,England,E06000004,Stockton-on-Tees,Counties & UAs (from Apr 2023),Male,All ages,,,2001,74.54767,73.61875,75.4766,,,,,,,Worse,Not compared,20010000,,,1y
90366,Life expectancy at birth,E92000001,England,E06000005,Darlington,Counties & UAs (from Apr 2023),Male,All ages,,,2001,74.05272,72.81174,75.29369,,,,,,,Worse,Not compared,20010000,,,1y
90366,Life expectancy at birth,E92000001,England,E06000006,Halton,Counties & UAs (from Apr 2023),Male,All ages,,,2001,73.44908,72.3989,74.49926,,,,,,,Worse,Not compared,20010000,,,1y
90366,Life expectancy at birth,E92000001,England,E06000007,Warrington,Counties & UAs (from Apr 2023),Male,All ages,,,2001,75.71295,74.88163,76.54428,,,,,,,Similar,Not compared,20010000,,,1y
90366,Life expectancy at birth,E92000001,England,E06000008,Blackburn with Darwen,Counties & UAs (from Apr 2023),Male,All ages,,,2001,74.52678,73.44789,75.60568,,,,,,,Worse,Not compared,20010000,,,1y
90366,Life expectancy at birth,E92000001,England,E06000009,Blackpool,Counties & UAs (from Apr 2023),Male,All ages,,,2001,71.4424,70.31737,72.56743,,,,,,,Worse,Not compared,20010000,,,1y
90366,Life expectancy at birth,E92000001,England,E06000010,Kingston upon Hull,Counties & UAs (from Apr 2023),Male,All ages,,,2001,73.54415,72.76315,74.32515,,,,,,,Worse,Not compared,20010000,,,1y
90366,Life expectancy at birth,E92000001,England,E06000011,East Riding of Yorkshire,Counties & UAs (from Apr 2023),Male,All ages,,,2001,77.20592,76.53776,77.87408,,,,,,,Better,Not compared,20010000,,,1y
90366,Life expectancy at birth,E92000001,England,E06000012,North East Lincolnshire,Counties & UAs (from Apr 2023),Male,All ages,,,2001,74.02009,72.95827,75.08192,,,,,,,Worse,Not compared,20010000,,,1y
90366,Life expectancy at birth,E92000001,England,E06000013,North Lincolnshire,Counties & UAs (from Apr 2023),Male,All ages,,,2001,75.70147,74.72197,76.68097,,,,,,,Similar,Not compared,20010000,,,1y
90366,Life expectancy at birth,E92000001,England,E06000014,York,Counties & UAs (from Apr 2023),Male,All ages,,,2001,76.49311,75.59866,77.38755,,,,,,,Similar,Not compared,20010000,,,1y
90366,Life expectancy at birth,E92000001,England,E06000015,Derby,Counties & UAs (from Apr 2023),Male,All ages,,,2001,76.0645,75.2826,76.8464,,,,,,,Similar,Not compared,20010000,,,1y
